AGENCY_NAME,PROGRAM_NAME,AGENCY_KEY,PROGRAM_KEY,COUNTY,Rural
"A Higher Calling, Inc. ",Transitional Housing,3347,6950,Spalding,0
Action Ministries N. GA Trans. Housing,Augusta Transitional Housing,2928,6213,Richmond,0
Action Ministries N. GA Trans. Housing,BOS Transitional Housing,2928,130,Floyd,0
Action Ministries N. GA Trans. Housing,DCA ESG Rapid ReHousing,2928,7370,,0
Action Ministries N. GA Trans. Housing,Maxwell House SPC,2928,6651,Richmond,0
Action Ministries N. GA Trans. Housing,Mountain Initiative Trans. Housing,2928,6370,Murray,0
Action Ministries N. GA Trans. Housing,Rural Initiative,2928,6802,Butts,1
Action Ministries N. GA Trans. Housing,Rural Initiative-Putnam County,2928,7532,Putnam,1
Action Ministries N. GA Trans. Housing,SSVF - Prevention,2928,6869,DeKalb,0
Action Ministries N. GA Trans. Housing,SSVF - Rapid ReHousing,2928,6876,DeKalb,0
Action Ministries N. GA Trans. Housing,Transitional Housing DeKalb,2928,3384,DeKalb,0
Action Ministries N. GA Trans. Housing,Welcome House,2928,6990,DeKalb,0
Advantage Behavioral Health Systems,171 - ACC SPC (8 unit),2389,1815,Clarke,0
Advantage Behavioral Health Systems,173 - DCA SPC (25 unit) S+CR,2389,3376,Clarke,0
Advantage Behavioral Health Systems,174 - Oconee Supportive Housing,2389,1816,Oconee,0
Advantage Behavioral Health Systems,175 - DCA SPC (17 units) BoS,2389,3450,Walton,0
Advantage Behavioral Health Systems,183 - ACC SHP (2 unit) ,2389,6355,Clarke,0
Advantage Behavioral Health Systems,187 - Rapid Re-Housing (II),2389,6770,Clarke,0
Advantage Behavioral Health Systems,189 - Rapid Re-Housing,2389,6771,Clarke,0
Advantage Behavioral Health Systems,194 -- ACC SPC (14 units),2389,7023,Clarke,0
Advantage Behavioral Health Systems,197 - ACC SHP (4 Units),2389,6901,Clarke,0
Advantage Behavioral Health Systems,198 - Barrow DCA SPC (10 Units),2389,6903,Barrow,0
Advantage Behavioral Health Systems,199 - Jackson County SPC (20 Units),2389,6904,Jackson,1
Advantage Behavioral Health Systems,2013-2014 Rapid Re-Housing,2389,7397,Clarke,0
Advantage Behavioral Health Systems,ABHS Harm Reduction,2389,7546,Clarke,0
AIDS Alliance of Northwest Georgia,Narnia,6726,5334,Bartow,0
AIDS Athens,Facility Based-ML -COA,2393,6304,Clarke,0
AIDS Athens,Homeless Hotel Voucher,2393,4507,Clarke,0
AIDS Athens,HOPWA - TBRA BOS,2393,3331,Clarke,0
AIDS Athens,HOPWA -STRMU - Atlanta,2393,3581,Clarke,0
AIDS Athens,HOPWA-STRMU-BOS,2393,5408,Clarke,0
AIDS Athens,HOPWA-TBRA - Atlanta,2393,3580,Clarke,0
AIDS Athens,MAC Housing,2393,6569,Clarke,0
AIDS Athens,Permanent Housing Placement,2393,4658,Clarke,0
AIDS Athens,PH-SHP,2393,6056,Clarke,0
AIDS Athens,PH-SPC,2393,760,Clarke,0
AIDS Athens,Short Term Supportive Housing,2393,5887,Clarke,0
AIDS Athens,Transitional Housing,2393,6303,Clarke,0
Albany Area Community Service Board,AACSB,3467,7538,Dougherty,0
Another Chance Inc.,Another Chance - SSVF,3361,7477,,0
Another Chance Inc.,Another Chance of Atlanta,3361,3008,,0
Another Chance Inc.,Freedom Way Permanent Housing,3361,3627,,0
Another Chance Inc.,Next Step,3361,3009,,0
Asian American Resource Center,Transitional Housing Program,3628,1948,DeKalb,0
Athens Area Homeless Shelter/Job TREC program,Almost Home,2386,179,Clarke,0
Athens Area Homeless Shelter/Job TREC program,Going Home 2012-2013,2386,6696,Clarke,0
Athens Area Homeless Shelter/Job TREC program,Going Home HP,2386,7335,Clarke,0
Athens Area Homeless Shelter/Job TREC program,Going Home RR,2386,7399,Clarke,0
"Atlanta Center for Self Sufficiency, Inc.",ACSS Rapid Re- Housing,11608,6697,,0
"Atlanta Center for Self Sufficiency, Inc.",City of AtlantaESG Rapid Re-housing,11608,7753,,0
Atlanta Housing Authority,VASH,13988,7183,,0
Atlanta Mission - Fuqua Hall,New Start,64,633,Fulton,0
Atlanta Mission - My Sister's House,Emergency Shelter,1641,3210,Fulton,0
Atlanta Mission - My Sister's House,NewStart,1641,3213,Fulton,0
Atlanta Mission - My Sister's House,Over Night Shelter,1641,6008,Fulton,0
Atlanta Mission - Shepherd's Inn,Job Attainment,1640,7591,Fulton,0
Atlanta Mission - Shepherd's Inn,Men's Emergency Shelter,1640,637,Fulton,0
Atlanta Mission - Shepherd's Inn,Over Night Shelter,1640,6007,Fulton,0
Atlanta Mission - Shepherd's Inn,Pre-New Start,1640,7592,Fulton,0
Atlanta Mission - The Carpenter's House,AfterCare,3186,3271,Fulton,0
Atlanta Mission - The Carpenter's House,New Start,3186,645,Fulton,0
Atlanta Mission - The Carpenter's House,PDP,3186,647,Fulton,0
"Atlanta Outreach Project, Inc.",DOORofHOPE-Men (LIGHTHOUSE II),8748,4476,,0
"Atlanta Outreach Project, Inc.",DOORofHOPE-Women (LIGHTHOUSE II),8748,6396,,0
"Atlanta Outreach Project, Inc.",HERO'S HAVEN-AOP Vet Perm Housing,8748,7937,,0
"Atlanta Outreach Project, Inc.",NEXT LEVEL-Atlanta (LIGHTHOUSE),8748,7537,,0
"Atlanta Outreach Project, Inc.",NEXT LEVEL-Dekalb (LIGHTHOUSE),8748,6496,DeKalb,0
"Atlanta Outreach Project, Inc.",NEXT LEVEL-DOH Atlanta (LIGHTHOUSE),8748,7536,,0
"Atlanta Outreach Project, Inc.",NEXT LEVEL-DOH Dekalb (LIGHTHOUSE),8748,4477,DeKalb,0
"Atlanta STEP UP Society, Inc",Graham Street,12108,6320,,0
"Atlanta STEP UP Society, Inc",Newnan Street,12108,6482,,0
Augusta Rescue Mission,Overnight Men's Shelter,2706,5800,Richmond,0
Augusta Rescue Mission,Resident Program,2706,5801,Richmond,0
"Augusta Stepping Stones to Recovery, Inc. (Parkway Place)",Parkway Place,9010,6236,Richmond,0
Avita Community Partners,Supported Apartments,5326,4200,Gainsville,0
Avita Community Partners,Supported Apartments 311,5326,6227,Hall,0
Avita Community Partners,Supported Apartments 312,5326,6463,Hall,0
"Breakthru House, Inc",DeKalb/ESG,2927,6330,DeKalb,0
Brother Charlie Rescue Center,Brother Charlie Emergency Shelter,4208,3459,Tift,1
Brother Charlie Rescue Center,Brother Charlie Transitional,4208,3461,Tift,1
Buckhead Christian Ministry,The 70/30 Project,921,4278,Fulton,0
Buckhead Christian Ministry,Transitional Housing,921,311,Fulton,0
"C.A.R.E., Inc.",Facility-Based Housing,6347,3322,Wayne,1
"C.A.R.E., Inc.",Shelter + Care,6347,3778,Wayne,1
"Calvary Refuge, Inc.",Emergency Night Shelter,3546,568,Clayton,0
"Calvary Refuge, Inc.",Transitional Housing,3546,567,Clayton,0
CaringWorks -  Hope House,CaringWorks - PCCI SHP,4287,5619,Fulton,0
CaringWorks -  Hope House,Eagle Transitional Housing,4287,1912,Fulton,0
CaringWorks -  Hope House,Falcon Transitional Housing,4287,3476,Fulton,0
CaringWorks -  Hope House,Phoenix Emergency Shelter,4287,2938,Fulton,0
"CaringWorks, Inc.",CaringWorks Housing Connection,4288,5134,Fulton,0
"CaringWorks, Inc.",CaringWorks SHP - Shamrock Gardens,4288,6226,,0
"CaringWorks, Inc.",CW City Of Atlanta Rapid Re-Housing,4288,7632,,0
"CaringWorks, Inc.",MOVE-SHP,4288,6912,,0
"CaringWorks, Inc.",Seven Courts,4288,4146,,0
"CaringWorks, Inc.",SPC I (Atlanta),4288,3943,,0
"CaringWorks, Inc.",SPC I (DeKalb),4288,7446,DeKalb,0
"CaringWorks, Inc.",SPC II (Atlanta),4288,6164,,0
"CaringWorks, Inc.",SPC II (Dekalb),4288,7447,DeKalb,0
"Carroll County Emergency Shelter, Inc.",Carroll County Emergency Shelter,3226,505,Carroll,0
"Carroll County Emergency Shelter, Inc.",Good Samaritan Transitional House,3226,3084,Carroll,0
Carrollton Housing Authority,CHA Shelter + Care,10128,5405,Carroll,0
Center for Pan Asian Community Services Inc.,DeKalb ESG Prevention,4227,1887,DeKalb,0
Central City AIDS Network (Rainbow Center),CCAN Owned Housing,2112,5551,Bibb,0
Central City AIDS Network (Rainbow Center),DH - Transitional Housing,2112,97,Bibb,0
Central City AIDS Network (Rainbow Center),Shelter Plus Care,2112,1870,Bibb,0
Central City AIDS Network (Rainbow Center),TBRA,2112,1872,Bibb,0
"CHRIS Kids, Inc",Transitional Housing Program,3148,7545,,0
"CHRIS Kids, Inc",TransitionZ,3148,6415,,0
City of Hinesville Next Step Program,2013-2014 DCA ES/Hotel Vouchers,6391,7252,Liberty,0
City of Hinesville Next Step Program,2013-2014 ESG Rapid Re-Housing,6391,7329,Liberty,0
City of Hinesville Next Step Program,2013-2014 UW Hotel Voucher Program,6391,7596,Liberty,0
City of Hinesville Next Step Program,2014 Donated Funds,6391,8089,Liberty,0
City of Hinesville Next Step Program,City of Hinesville NSP/TSH Housing,6391,4377,Liberty,0
City of Hinesville Next Step Program,HUD Supportive Housing,6391,4317,Liberty,0
City of Refuge,Eden Village I,8548,4466,Fulton,0
City of Refuge,Eden Village II,8548,4523,Fulton,0
City of Refuge,Eden Village II/PATH,8548,5865,,0
City of Refuge,Eden Village III - Overflow,8548,6195,,0
City of Refuge,Eden Village/Special,8548,5866,,0
"Clifton Sanctuary Ministries, Inc.",Joe`s Place,72,252,DeKalb,0
"Clifton Sanctuary Ministries, Inc.",Night Hospitality,72,251,DeKalb,0
Cobb/Douglas Community Services Board,Douglas CSB S+C#4 (Transfer Grant),4286,6225,Douglas,0
Cobb/Douglas Community Services Board,Douglas CSB Shelter Plus Care,4286,3839,Douglas,0
Cobb/Douglas Community Services Board,PH-Mix-SPC Combined Cobb,4286,8213,Cobb,0
Cobb/Douglas Community Services Board,PH-SMF-SPC9/ # 1,4286,3842,Cobb,0
Cobb/Douglas Community Services Board,PH-SM-SPC7 / # 3,4286,3844,Cobb,0
Cobb/Douglas Community Services Board,SHP,4286,3841,Douglas,0
Cobb/Douglas Community Services Board,TH-FC- LTFS,4286,3070,Cobb,0
Cobb/Douglas Community Services Board,TH-SMF-MAG,4286,1910,Cobb,0
Community Assistance Center,Emergency Assistance,2750,1494,,0
Congregation Shearith Israel Night Shelter,Shearith Israel Shelter,2669,286,DeKalb,0
"Covenant Community, Inc.",Life Stabilization Program,7246,3475,Fulton,0
"Covenant Community, Inc.",Transitional Housing,7246,3798,Fulton,0
Covenant House Georgia,Crisis Shelter,3566,583,Fulton,0
Covenant House Georgia,Rights of Passage - South Fulton,3566,6041,,0
Covenant House Georgia,ROP Cottages Shelter + Care,3566,7223,,0
Covenant House Georgia,ROPAL,3566,7526,,0
Crossroads Community Ministries,Angels Permanent Supportive Housing,74,6234,Colquitt,1
CSB of Middle Georgia,Shelter Plus Care,6366,2969,Laurens,1
CSRA EOA,DCA Transitional Housing,2159,37,Richmond,0
CSRA EOA,ESG Prevention FY 2014,2159,7421,,0
CSRA EOA,ESG Rapid ReHousing I,2159,6701,,0
CSRA EOA,ESG Rapid Re-Housing II,2159,7160,,0
CSRA EOA,Home Plus Supportive Housing,2159,35,Richmond,0
CSRA EOA,Shelter + Care,2159,3664,,0
Dalton-Whitfield Community Development Corp.,13/14 Emergency Shelter Vouchers,6926,7414,Whitfield,0
Dalton-Whitfield Community Development Corp.,13/14 Rapid Rehousing,6926,7422,Whitfield,0
Dalton-Whitfield Community Development Corp.,Dalton-Whitfield Rapid Re-Housing,6926,6932,Whitfield,0
Dalton-Whitfield Community Development Corp.,Emergency Shelter Vouchers,6926,7324,Whitfield,0
Dalton-Whitfield Community Development Corp.,SPC 100 (GA0207C4B011100),6926,7224,Whitfield,0
Dalton-Whitfield Community Development Corp.,SPC 204 (GA0134L4B011204),6926,3697,Whitfield,0
Dalton-Whitfield Community Development Corp.,SPC SAM  (GA0048C4B010800),6926,6562,Whitfield,0
Decatur Cooperative Ministry,Candler Forest PSH,1343,7506,,0
Decatur Cooperative Ministry,DCA ESG,1343,6253,,0
Decatur Cooperative Ministry,DeKalb ESG,1343,6295,DeKalb,0
Decatur Cooperative Ministry,DeKalb Human Service,1343,7228,DeKalb,0
Decatur Cooperative Ministry,EFSP,1343,7231,,0
Decatur Cooperative Ministry,Family Transitional Housing,1343,390,DeKalb,0
Decatur Cooperative Ministry,Hagar's House,1343,391,DeKalb,0
Decatur Cooperative Ministry,Home Depot Foundation,1343,7582,,0
Decatur Cooperative Ministry,SSVF Program,1343,6865,,0
Decatur Cooperative Ministry,United Way,1343,7230,,0
Dekalb Community Services Board,DeKalb SHP,2551,5700,DeKalb,0
Dekalb Community Services Board,ESG - S+C Harm Reduction,2551,7598,,0
Dekalb Community Services Board,Shelter + Care,2551,1421,,0
Dekalb Community Services Board,Supportive Housing Program,2551,3760,,0
Druid Hills Night Shelter,Night Shelter,7148,3988,Fulton,0
EOA Savannah-Chatham,Tom D. Austin House,3310,250,Chatham,0
Essence of Hope Inc,Byron Transitional Housing Program,7926,4034,Fulton,0
Essence of Hope Inc,Home Sweet Home,7926,7773,,0
Essence of Hope Inc,Housing FIRST Stabilization Program,7926,4218,Fulton,0
Faith Community Outreach,Faith Community Outreach Center,2952,404,Dougherty,0
Families First,Shelter-A-Family,2074,665,,0
Families First,Shelter-A-Family II,2074,7185,,0
Families First,Weaver Gardens Transitional,2074,666,Fulton,0
Family Promise of Augusta (formerly - Interfaith Hospitality Network),Interfaith Shelter,2168,3179,Richmond,0
Family Promise of Augusta (formerly - Interfaith Hospitality Network),Transitional Housing,2168,3280,Richmond,0
Family Promise of Cobb County,ES_FC_Family Promise,14629,7888,Cobb,0
Fifth Avenue Shelter,Atlanta ES,60,6351,,0
Fifth Avenue Shelter,Atlanta ES - Seasonal/Overflow,60,7433,,0
Fifth Avenue Shelter,Branden ES,60,6531,,0
Fifth Avenue Shelter,Cascading Falls,60,5369,Fulton,0
Fifth Avenue Shelter,Kendrick House,60,6707,,0
Fifth Avenue Shelter,PSH,60,7544,,0
Fifth Avenue Shelter,S+C,60,7620,,0
Flint Circuit Council - ( Haven House ),At Risk,9770,6736,Henry,0
Flint Circuit Council - ( Haven House ),Safely Housed,9770,7319,Henry,0
Garden City Rescue Mission,Men's Emergency Shelter,2626,7138,,0
Gateway Behavioral Health Services,GA0044B4B010800,7026,7191,Glynn,0
Gateway Behavioral Health Services,GA0156B4B010900 ,7026,7190,Glynn,0
Gateway Behavioral Health Services,Gateway CSB S+CR GA0166C4B011102,7026,3553,Glynn,0
Gateway Behavioral Health Services,HUD 40SRO,7026,7015,Glynn,0
Gateway Center 24/7,Assessment,4329,3318,Fulton,0
Gateway Center 24/7,Employment Program for Men,4329,3320,Fulton,0
Gateway Center 24/7,GWC Rapid ReHousing Program,4329,7367,Fulton,0
Gateway Center 24/7,INACTIVE - Women's Overflow,4329,6204,Fulton,0
Gateway Center 24/7,INACTIVE-Women and Children Stab,4329,3316,Fulton,0
Gateway Center 24/7,Life Changers,4329,7181,Fulton,0
Gateway Center 24/7,Mental Health Program for Men,4329,3317,Fulton,0
Gateway Center 24/7,PACER,4329,1942,Fulton,0
Gateway Center 24/7,Pretreatment Program for Men,4329,3106,Fulton,0
Gateway Center 24/7,RA Program,4329,5748,Fulton,0
Gateway Center 24/7,Recuperative Care,4329,1941,Fulton,0
Gateway Center 24/7,Training Support Program for Men,4329,1940,Fulton,0
Gateway Center 24/7,Upward,4329,6987,Fulton,0
Gateway Center 24/7,VACB Emergency ,4329,6115,Fulton,0
Gateway Center 24/7,Veterans Transitional Housing,4329,1939,Fulton,0
"Genesis Shelter, Inc",Emergency Shelter,2666,385,Fulton,0
Georgia Law Center on Homelessness and Poverty,DCA ESG Prevention,76,7511,,0
Georgia Legal Services-Augusta,Legal Assistance,2163,67,Richmond,0
Georgia Rehabilitation Outreach,2005 05S SPC 05C299,3646,687,,0
Georgia Rehabilitation Outreach,2006 06S SPC 06C333,3646,3938,,0
Georgia Rehabilitation Outreach,GA0008C4B000802,3646,691,,0
"Gift Transitional Home Care, Inc.",FEMA Umbr of Hope/Opport For All,9649,6338,,0
"Gift Transitional Home Care, Inc.",Opport for All HP-FULTON COUNTY,9649,5576,Fulton,0
"Gift Transitional Home Care, Inc.",Opportunities for All/Womens ,9649,5572,,0
"Gift Transitional Home Care, Inc.",Opportunity For All/UOH (Pathway),9649,6559,,0
Good Neighbor Homeless Shelter,ER Shelter,4166,1806,Bartow,0
Good Neighbor Homeless Shelter,Goals,4166,1807,Bartow,0
Good Samaritan Respite Center,Respite Emergency Shelter Program,7006,3873,Richmond,0
Greenbriar Childrens Center,Supportive Housing,3306,228,Chatham,0
"Habersham Homeless Ministries, Inc.",Shelter,6886,3267,Habersham,1
Head of the Giant Ministry Inc,Head of the Giant (Men),13389,7045,,0
Head of the Giant Ministry Inc,Head of the Giant (Women),13389,7047,,0
Highland Rivers CSB,Heritage Scattered Sites,4307,1926,Floyd,0
Highland Rivers CSB,Oak Ridge Shelter + Care,4307,7024,Floyd,0
"HODAC, Inc.",Shelter Plus Care,4328,1936,Houston,0
"HODAC, Inc.",Transitional shelter,4328,1935,Houston,0
Homes of Light,Fulton -PD,14168,7452,Fulton,0
Homes of Light,GRIP ,14168,7449,,0
Homes of Light,H2H,14168,7448,,0
Homes of Light,S2H,14168,7451,,0
Homes of Light,Vet Connect,14168,7450,,0
"HomeStretch - Housing Initiative of North Fulton, Inc.",Level 1-Transitional ,2791,588,Fulton,0
"HomeStretch - Housing Initiative of North Fulton, Inc.",Permanent Supportive Housing,2791,589,,0
"Hope House, Inc.",Homeless/SHP,2167,5579,Richmond,0
"Hope House, Inc.",RFW,2167,717,Richmond,0
"Hope House, Inc.",RWF Outpatient,2167,6888,Richmond,0
"Hope House, Inc.",SHP,2167,6044,Richmond,0
Hosea Feed the Hungry and the Homeless,Dekalb HPP (rental only) ,1958,6832,DeKalb,0
Hosea Feed the Hungry and the Homeless,Dekalb HPP(utility only),1958,6828,DeKalb,0
Hosea Feed the Hungry and the Homeless,Fulton County Homeless Prevention,1958,6271,Fulton,0
Hosea Feed the Hungry and the Homeless,HFTH / UWGA,1958,7639,,0
Hosea Feed the Hungry and the Homeless,HFTH/FACCA HPP,1958,6833,,0
Hosea Feed the Hungry and the Homeless,United Way/HP,1958,3066,,0
"House of Dawn, Inc.","House of Dawn, INC",8448,4291,Clayton,0
Housing Authority of Savannah,Shelter Plus Care,9249,5960,Chatham,0
"Impact International, Inc.",415 Hope Center,6713,3738,Carroll,0
Initiative for Affordable Housing,Transitional Housing Atlanta,2671,7504,,0
Initiative for Affordable Housing,Transitional Housing DeKalb,2671,554,DeKalb,0
Inner City Night Shelter,"\ABIDE\\\""""",3504,4316,Chatham,0
Inner City Night Shelter,Residential/Transitional,3504,511,Chatham,0
Inner City Night Shelter,Safe Haven,3504,510,Chatham,0
Inner City Night Shelter,Safe Haven 2,3504,7656,,0
Inner City Night Shelter,Seasonal Beds,3504,7293,,0
Inner City Night Shelter,Seasonal Beds/W,3504,7292,,0
Inner City Night Shelter,Sojourner,3504,4050,Chatham,0
Interfaith Hospitality,Interfaith Hospitality Network ,3268,4261,Chatham,0
Interfaith Hospitality Network of Athens,Hospitality,5327,2931,Clarke,0
"Interfaith Outreach Home, Inc.",DeKalb ESG Transitional Housing,1030,508,DeKalb,0
Jefferson Place Assessment Center,AC Level I (Resettlement),77,4142,Fulton,0
Jefferson Place Assessment Center,AC Level II (Vocational) - Tier 1,77,4144,Fulton,0
Jefferson Place Assessment Center,AC Level III (Substance Abuse),77,4145,Fulton,0
Jefferson Place Assessment Center,AC Level IV (Emergency Services),77,6047,,0
Jefferson Place Assessment Center,Springdale Place,77,6452,,0
Jefferson Place Assessment Center,Transitional Housing,77,1900,Fulton,0
Jefferson Place Assessment Center,Villas At The Dome II,77,6453,,0
"Jerusalem House, Inc.",Program For Adults,2670,1461,,0
"Jerusalem House, Inc.",Scattered Site I - S+C (Dekalb),2670,7514,DeKalb,0
"Jerusalem House, Inc.",Scattered Site I - S+C (Fulton),2670,3721,Fulton,0
"Jerusalem House, Inc.",Scattered Site II - HOPWA (Atlanta),2670,7635,,0
"Jerusalem House, Inc.",Scattered Site II - HOPWA (Dekalb),2670,7515,DeKalb,0
"Jerusalem House, Inc.",Scattered Site II - HOPWA (Fulton),2670,4461,Fulton,0
"Jerusalem House, Inc.",The Family Program,2670,3720,,0
Kirk Healing Center,Dodd Place,8950,6009,Liberty,0
Kirk Healing Center,Shippey,8950,5259,Liberty,0
Living Room,(HOPWA) TBRA / Atlanta,95,6853,,0
Living Room,(HOPWA) TBRA / Dekalb,95,7559,DeKalb,0
Living Room,(HOPWA) TBRA / Fulton,95,7560,Fulton,0
Living Room,(HOPWA) TBRA / NWGA (BOS),95,6854,,0
Living Room,(HOPWA) TBRA/ EMA,95,7714,,0
Living Room,Emergency Housing Grady Discharges,95,726,,0
Living Room,Emergency Housing Non-Grady,95,4027,,0
Living Room,Recuperative Housing,95,6852,,0
Living Room,SNHAP Program (Atlanta),95,7562,,0
Living Room,SNHAP Program (Dekalb),95,7561,DeKalb,0
